2020-12-05 19:09:32+00:00; LeoJaime; Alguém confirma? https://t.co/v5ar2C4Yee; 6; 1; 0; 0; https://twitter.com/LeoJaime/status/1335300290988433413; None; https://twitter.com/tmaaraujo/status/1335235456120852482
2020-12-05 19:08:27+00:00; LeoJaime; @Galo_Barreiro Pra mim é a mesma em todos os casos; 2; 1; 0; 0; https://twitter.com/LeoJaime/status/1335300016274083843; None; None
2020-12-05 19:07:53+00:00; LeoJaime; @sergioramendes E as outras empresas pelos outros eventos. O que há de ridículo nisso?; 1; 0; 0; 0; https://twitter.com/LeoJaime/status/1335299872958926852; None; None
2020-12-05 19:06:39+00:00; LeoJaime; Urru! https://t.co/MmsZUsucSv; 17; 0; 1; 0; https://twitter.com/LeoJaime/status/1335299563591245829; None; https://twitter.com/Aloumesse1/status/1335239817060372485
2020-12-05 14:54:14+00:00; LeoJaime; Quem está assistindo? #LeoJaimeDesplugado no #ÉdeCasa | @cissa_guimaraes  🧡  https://t.co/dUGYMTMo59; 38; 11; 0; 1; https://twitter.com/LeoJaime/status/1335236042413252608; None; None
2020-12-05 14:38:02+00:00; LeoJaime; Caraca!! https://t.co/FeQQmOb2XF; 45; 2; 0; 1; https://twitter.com/LeoJaime/status/1335231964677345281; None; https://twitter.com/qualibruno/status/1335158914850156546
2020-12-05 14:37:36+00:00; LeoJaime; @tserpa @eduardoamoretti Certíssimo! Está passando da hora; 9; 0; 0; 0; https://twitter.com/LeoJaime/status/1335231854908207105; None; None
2020-12-05 04:00:11+00:00; LeoJaime; @ElizabetiHarmo1 Concordo .; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1335071443223257089; None; None
2020-12-05 03:59:42+00:00; LeoJaime; @Matheus74051835 Nem eu; 0; 0; 0; 0; https://twitter.com/LeoJaime/status/1335071324658601984; None; None
2020-12-05 03:58:52+00:00; LeoJaime; Justiça https://t.co/TJdZbEsc8y; 21; 5; 0; 0; https://twitter.com/LeoJaime/status/1335071113857159169; None; https://twitter.com/abreujc/status/1335069720219934721
2020-12-05 03:58:30+00:00; LeoJaime; @Galrenata As vítimas foram atendidas e recompensadas por suas perdas? Se bem que vidas não são nunca recompensadas. Mas os processos já acabaram?; 8; 2; 0; 0; https://twitter.com/LeoJaime/status/1335071019531460609; None; None
2020-12-05 03:50:00+00:00; LeoJaime; @eduardoamoretti Não. Eu estou lamentando. Posso lamentar todas ou só as que te interessa? Releia, por favor, e me mostre, em minhas palavras, as justificativas. Gostaria muito que vc me apontasse de onde tirou essa ideia.; 8; 1; 0; 0; https://twitter.com/LeoJaime/status/1335068880369311751; None; None
2020-12-05 03:39:29+00:00; LeoJaime; @eduardoamoretti Foi isso o que vc entendeu? Não foi o que eu escrevi. Alguém aqui está com um problema: ou não sei escrever ou você é chato.; 30; 2; 0; 0; https://twitter.com/LeoJaime/status/1335066233738321920; None; None
2020-12-05 03:38:05+00:00; LeoJaime; Amei a notícia https://t.co/FSKlNoTdir; 71; 2; 2; 0; https://twitter.com/LeoJaime/status/1335065883895586816; None; https://twitter.com/mariaemma16/status/1334797341291843584
2020-12-05 01:30:47+00:00; LeoJaime; Já tava na hora do Flamengo ter resolvido o assunto com as famílias das vítimas do incêndio. E as vítimas de Mariana, Brumadinho, Chape, Boate Kiss.... já passa da hora, ou estou por fora e algo já foi resolvido?; 1420; 81; 46; 11; https://twitter.com/LeoJaime/status/1335033845075369986; None; None
